"5812","LA HACIENDA"
"5812","THE OLIVE GARD00014472"
"5812","MILLER LITE VI12260220"
"5812","REDROCK CANYON GRILL"
"5812","POS DUMPLINGS BAR"
"5812","ES KC PLAZA 1536"
"5812","APPLEBEES"
"5812","LONGHORN STEAK00052050"
"5812","PIE PIZZA AND PASTAS"
"5812","OAK ALLEY PLANT RESTAU"
"5812","WYNDHAM RIVERFRONT RESTAU"
"5812","MAXIMOS ITALIAN GRILL"
"5812","LEONARDO TRATTORIA"
"5812","RED LOBSTER US00008508"
"5812","MONICALS PIZZA"
"5812","TOKYO GRILL INC"
"5812","RED LOBSTER US00002485"
"5812","GREAT AMERICAN GRILL SPRI"
"5812","GINOS STEAKHOUSE"
"5812","STRONGBOW TURKEY INN"
"5812","CORK N CLEAVER"
"5812","NEW GREAT WALL CHINESE BU"
"5812","VINCENNES PONDEROSA STEAK"
"5812","APPLEBEES"
"5812","GREAT WALL BLOOMINGTON"
"5812","PF CHANGS #8400"
"5812","THE RED PEPPER"
"5812","TGI FRIDAYS VILLAGE XII"
"5812","HILTON GARDEN INN F AND B"
"5812","SHAKERS LOUNGE"
"5812","THE CHARLEY HORSE"
"5812","APPLEBEES 955693203560"
"5812","RIVERSIDE CAFE"
"5812","CHESAPEAKE SEAFOOD HOUSE"
"5812","GRAND VILLAGE BUFFET"
"5812","OUTBACK 1453"
"5812","HOUSE OF KOBE"
"5812","OUTBACK 1550"
"5812","FIREFLY GRILL"
"5812","MALIBU GRILL BLOOMINGT"
"5812","012 TUMBLEWEED TEX MEX"
"5812","BC OSAKA"
"5812","LONGHORN STEAK00052639"
"5812","CARRABBAS 6502"
"5812","001 TUMBLEWEED TEX MEX"
"5812","LONE STAR-MT"
"5812","MONTANA MIKES STEAKHOUSE"
"5812","MAVERICKS RESTAURANT"
"5812","KNEPPS RESTAURANT LLC"
"5812","BUFFET CHINA"
"5812","KOBE HIBACHI STEAK HOUSE"
"5812","RED LOBSTER US00062265"
"5812","GOLDEN CORRAL"
"5812","ALEXANDERS STEAKHOUSE"
"5812","FAMOUS DAVES"
"5812","KELSEYS OF VALPARAISO INC"
"5812","BOURBON ST DISTILLERY"
"5812","SILVERCREEK"
"5812","PONDEROSA STEAKHOUSE"
"5812","CHILIS 6 - SEYMOU"
"5812","WENDYS COVINGTON"
"5812","BEEF HOUSE"
"5812","RB-INDIANAPOLIS"
"5812","EL NOPAL MEXICAN CUISINE"
"5812","MEALS & MORE"
"5812","PAR-A-DICE BOYDS STEAKHSE"
"5812","CHRISTOPHERS AND CRUSH"
"5812","LA BOCA RESTAURANT"
"5812","BOUCHERIE"
"5812","COFFEE HOUSE-MAGCO5410"
"5812","GOTT GOURMET CAFE"
"5812","CAFE BEIGNET I"
"5812","ROYAL BLEND COFFEE AND TE"
"5812","DANTES KITCHEN"
"5812","COQUETTE"
"5812","TEQUILA CHICAS"
"5812","DAVIDS CAFE"
"5812","NEXXT CAFE"
"5812","SPIRITS BAR & GRILL"
"5812","HOOTERS PEORIA"
"5812","JOES CRAB SHACK-TEMPE"
"5812","BLACK ANGUS SUPERSTITI"
"5812","EL CARAMBAS"
"5812","DOCKSIDE"
"5812","RED LOBSTER US00063032"
"5812","CATTLEMANS STEAKHOUSE"
"5812","COLONIAL LANES"
"5812","CAFE ZOETROPE"
"5812","NEPTUNES"
"5812","SAMUEL ADAMS"
"5812","CHESAPEAKES"
"5812","CPK SNA"
"5812","PRIMANTI BROS MOON TWP FO"
"5812","CHOPS-BLRG"
"5812","A BAR"
"5812","PREMIER HOSPITALITY LLC"
"5812","HILTON GARDEN INN PHOENIX"
"5812","CARLOS OBRIENS-AVONDAL"
"5812","APPLEBEES 827216216194"
"5812","CAFE PANIS"
"5812","AU PETIT GARI"
"5812","SARL FAVA"
"5812","LA FAVOLA"
"5812","CHEZ JULIETTE"
"5812","IL VIC PIZZERIA"
"5812","BAR SPORT"
"5812","PIRANHA KILLER SUS"
"5812","H3 RANCH"
"5812","MOCHALUX COFFEE AND TEA C"
"5812","MORTONS OF SCOTTSDALE"
"5812","JOEYS PIZZA"
"5812","ODONOGHUES BAR AND GRILL"
"5812","BEACHES BOARD"
"5812","EASTLAND CAFE"
"5812","ROOSTERS TEXAS STYLE BBQ"
"5812","SQ  THE SILLY GOOSE"
"5812","BARRIO CAFE"
"5812","FOUR SEASONS HOTELS RT FB"
"5812","MANOLIS PIZZA COMPANY"
"5812","APPLEBEES 821319219187"
"5812","ANTONIOS RESTAURANT"
"5812","MELS DRIVE IN"
"5812","CHEESECAKE PASADENA"
"5812","AMECI PIZZA AND PASTA"
"5812","FLOS COFFEE SHOP"
"5812","WESTIN BOOK CADILLAC DINE"
"5812","BIG VPA"
"5812","HAOPU SHENGDA"
"5812","THE WORKSHOP BURGERS"
"5812","IHOP 418"
"5812","OTC RESTAURANT"
"5812","PASHAS"
"5812","UNIVERSAL GOURMET"
"5812","THE LAKEWOODS RESTAURANT"
"5812","#38 OCEAN PRIME SCOTTSDAL"
"5812","TRATTORIA DALL OSTE"
"5812","LA GROTTA DI LEO"
"5812","RISTORANTE BUCA MARIO"
"5812","RISTORANTE LA SPADA"
"5812","La Vie En Szechuan Restau"
"5812","BUBBA GUMP - BALTIMORE"
"5812","PT HILTON SP HOLE WALL"
"5812","PT HILTON SP RICOS"
"5812","PLAZA MORENA CAMPESTRE"
"5812","GRIZZLYS GRILL N SALOON M"
"5812","MANCHU WOK"
"5812","MERCY CAFETERIA WASH"
"5812","APPLEBEES 908401210376"
"5812","COW CAMP LLC"
"5812","AUSTINS AMERICAN GRILL"
"5812","DOUBLETREE CAFE GRILL"
"5812","SQUATTERS AIRPORT"
"5812","HOLIDAY INN F AND B"
"5812","HIGH WEST DIST32328262"
"5812","OLD TOWN TORTILLA FACTORY"
"5812","APPLEBEES 845948248249"
"5812","HOLIDAY INN - GRAND JUNCT"
"5812","CAFE VINO"
"5812","WOLCOTT YACHT CLUB"
"5812","BRICKHOUSE 40"
"5812","NORDYS"
"5812","RACINES RESTAURANT"
"5812","HILLSTONE 303.333.4688"
"5812","VICS ESPRESSO AND NEWS"
"5812","THE HUNGRY TOAD"
"5812","TEXAS RDHSE HOLDINGS L"
"5812","ARCTIC CLUB HOTEL"
"5812","LAI THAI"
"5812","THE PRIME RIB RESTAURA"
"5812","THE HOUSE RESTAURANT"
"5812","SUGAR BOWL"
"5812","ARTICHOKE CAFE"
"5812","IL PIATTO"
"5812","LONE STAR-THOR00149070"
"5812","APPLEBEES 845048248207"
"5812","CROWNE PLAZA MPLS A"
"5812","CADILLAC RANCH-MOA"
"5812","PREZO GRILLE"
"5812","ANTHONYS AT SPOKANE FAL"
"5812","THE DAVENPORT HOTEL R"
"5812","TILTED KILT"
"5812","CROWNE PLAZA"
"5812","CROWNE PLAZA STARBUCKS"
"5812","SEI RESTAURANT"
"5812","CONGEE CHINESE RESTARU"
"5812","BAR AMERICAIN"
"5812","YUM YUM BANGKOK"
"5812","MR ROBATA"
"5812","LAHAINA GRILL"
"5812","THE PLANTATION HOUSE REST"
"5812","GREAT AMERICAN BAGEL B"
"5812","TROPICAL BEACH CAFE CORP"
"5812","PRIME 112"
"5812","CAPITAL GRILLE00080192"
"5812","FUEGO LATINO CUBAN"
"5812","QDOBA (AF-9)"
"5812","PITA JUNGLE"
"5812","KARL STRAUSS"
"5812","CAFE DE LA PRESSE"
"5812","SINGHA THAI RESTAURANT"
"5812","PAVILION CAFE AT HAA"
"5812","HILTON FRESH CONNECTN"
"5812","IL LUPINO"
"5812","MFA AMERCAFE"
"5812","29 NEWBURY"
"5812","1130 THE RESTAURANT"
"5812","MY BIG FAT GREEK R"
"5812","YCS MONGOLIAN BBQ"
"5812","ABUELOS MIDDLETON"
"5812","MSN ANCORA ROASTER"
"5812","SAM ADAMS PUB"
"5812","RED RIVER VALLEY GRILL AN"
"5812","KARLOS BISTRO"
"5812","VALLEY TAP HOUSE"
"5812","HANGER TOO"
"5812","EL ENCANTO DE LA F"
"5812","LAS HADAS BAR"
"5812","OCEANAIRE #82"
"5812","CHAMBERLAINS STEAK AND CH"
"5812","GRAND LUX CAFE/DALLAS"
"5812","HOME TEAM SPOR20510418"
"5812","ZENGO RESTAURANT"
"5812","THE BUBBLE ROOM"
"5812","NO NAME RESTAURANT"
"5812","TOWER AMERICAS REST"
"5812","TWISTER AND COFFEE INC"
"5812","TEATRO"
"5812","MULAN TAIWANESE RESTAURAN"
"5812","AREA FOUR"
"5812","KO PRIME RESTAURANT"
"5812","LE PARKER MERIDIEN/RES"
"5812","PIZZA NOVA HARBOR DR"
"5812","LITTLE SHEEP MONGOLIAN"
"5812","MARKETPLACE CAFE"
"5812","ROSATI`S - CHANDLER"
"5812","ROCCOS LITTLE CHICAGO"
"5812","CANYONS CROWN RESTAURANT"
"5812","IRISH PUB"
"5812","EL CORRAL STEAKHOUSE"
"5812","CA GRILL FOH"
"5812","BROWN DERBY RESTAUR"
"5812","CHEFS DE FRANCE"
"5812","LE CELLIER RESTAURA"
"5812","TWEEN WATERS  RESTAURANT"
"5812","IL TESORO"
"5812","DOC FORDS"
"5812","RISTORANTE ALLEGRIA"
"5812","GILLWOODS CAFE"
"5812","WINE SPECTATOR GREYSTO"
"5812","THE LANDMARK RESTAURANT"
"5812","WATERFRONT RESTAURANT"
"5812","JACOBS BLUEFRONT CAFE"
"5812","SHIPWRECKED BREW PUB"
"5812","GRAND FLORIDIAN CAF"
"5812","THE WAVE CO"
"5812","SMASHBURGER #1051"
"5812","HALF MOON CAFE"
"5812","JIMMYS PIZZA"
"5812","LEGEND TRAIL GOLF CLUB"
"5812","NICKS RESTAURANT"
"5812","PERRYS -UNION"
"5812","HAMBURGER RANCH"
"5812","ROUND TABLE PIZZA OF ALA"
"5812","ALAMO CAFE"
"5812","FAIRWAY PUB AND GRILL LLC"
"5812","CHILIS GRI17700011775"
"5812","HAVANA CENTRAL TIM"
"5812","STRIP HOUSE"
"5812","MAMAS PIZZA"
"5812","AZIO DOWNTOWN"
"5812","WESTIN PEACHTREE DINING"
"5812","DRAGO CENTRO"
"5812","ROOM AT TWELVE CENTE"
"5812","PIAZZA BELLA OSTRATA"
"5812","BANGKOK CAFE"
"5812","PF CHANGS #9944"
"5812","GREEN FIELD"
"5812","BAR TOMA"
"5812","MERCHANTS RIVER HOUSE"
"5812","BBS PIZZARIA"
"5812","GOOD2GO4"
"5812","SANRAKU RESTAURANT"
"5812","TAMALES BY LA CASITA"
"5812","LEGENDS BAR OF SAN FRANCI"
"5812","WESTIN LOBBY COURT"
"5812","BARKING CRAB"
"5812","GROTTO RESTAURANT"
"5812","SSP Finland Oy"
"5812","STICKY FINGERS"
"5812","HOTEL NIKKO F&B"
"5812","CITY MARKET DELI"
"5812","O`BRIEN`S IRISH PUB"
"5812","POQUITO MAS - SANTA MO"
"5812","WILSHIRE RESTAURANT"
"5812","SUN MOUNTAIN LODGE F"
"5812","NATRAJ CUISINE OFINDIA"
"5812","MY BIG FAT GREEK AZ CENTE"
"5812","JOES STONE CRAB VEGAS"
"5812","NYNY GALLAGHERS"
"5812","ANNAPOLIS CRAB DECK LLC"
"5812","TAJ OF INDIA"
"5812","PJ CLARKES LAS VEG"
"5812","SPAGO LAS VEGAS"
"5812","PAZZOS VAIL"
"5812","CHEF JIMMYS BISTRO"
"5812","SARGES DELI"
"5812","LE BERNARDIN"
"5812","EATALY NY"
"5812","VIA ITALIA RESTAURANT"
"5812","CIANO"
"5812","GUYS AMERICAN KITCHEN AND"
"5812","PIZZERIA URBANO"
"5812","RIORDANS TAVERN"
"5812","THE TERRACE CAFE"
"5812","BOMA"
"5812","CAPTAIN NICKS"
"5812","JORDONPONDRESTAURANT"
"5812","TESTAS"
"5812","WEST STREET CAFE"
"5812","THE CORNER ROOM"
"5812","GEDDYS PUB"
"5812","COFFEE BY DESIGN FREEPORT"
"5812","VILLAGE HOUSE III"
"5812","DOWNTOWNER WOODFIRE GRILL"
"5812","LA TAVOLA RESTAURANT"
"5812","CHEESECAKE BALTIMORE"
"5812","PF CHANGS #9824"
"5812","vu cafe"
"5812","AZ BILTMORE THE CAFE"
"5812","RESTAURANT RM"
"5812","BLUESTEM BRASSERIE"
"5812","POLO RALPH LAUREN-RL RES"
"5812","SUSHI TAIYO"
"5812","PENINSULA LOBBY RESTRT"
"5812","ADOLPHUS RESTAURANTS"
"5812","HILTON TDL RESTAURANT"
"5812","PHILLYS FINEST CHEESEST"
"5812","CERVESERIA CATALANA"
"5812","RESTAURANTE LOIDI"
"5812","ALEX DORTMUND"
"5812","ELY CHQ"
"5812","KOH RESTAURANT"
"5812","TASTE OF EMILIA LTD"
"5812","BOLOCO COPLEY SQUARE"
"5812","CASA ROMERO"
"5812","CUCHI CUCHI"
"5812","THE PARAMOUNT"
"5812","THAIPHOON RESTAURANT"
"5812","CHEF GEOFFS TYSONS"
"5812","BOSTON BEERWORKS"
"5812","CHINA KING RESTAURANT"
"5812","9 TASTES"
"5812","SBARRO RESTAURANT"
"5812","THE SQUEALING PIG"
"5812","CAMBRIDGE BREWING COMPANY"
"5812","CASA DI AMORE"
"5812","HARVEST MOON CAFE"
"5812","EL DORADO KITCHEN"
"5812","HOT BOX GRILL"
"5812","HAMPSHIRE HOUSE AN"
"5812","GLOUCESTER HOUSE"
"5812","PIOLA"
"5812","LA SALSA #76"
"5812","LA CHAUMIERE"
"5812","DC THAI RESTAURANT"
"5812","CAFE MILANO"
"5812","PUSSERSCARIBBEANGRILL"
"5812","MARIOS AT THE BEACH"
"5812","THE PIER RESTAURANT"
"5812","BB KINGS- WEST PALM BCH"
"5812","ROCCO`S TACO"
"5812","CHEESECAKE WEST PALM BCH"
"5812","BREWZZI (CITY"
"5812","BLUE MARTINI WPB"
"5812","NOON O KABAB"
"5812","REZAS RIVER NORTH INC"
"5812","THE PARK"
"5812","MUNTEANS SOUPS"
"5812","BARBACCO"
"5812","SANSEI KIHEI"
"5812","FILINI RESTAURANT"
"5812","Naha"
"5812","ROXY DELICATESSEN"
"5812","MAXIES RESTAURANT"
"5812","MAJESTIC CAFE"
"5812","D J REYNOLDS RESTAURANT"
"5812","SAM SNEEDS JAX10130011"
"5812","ILILI RESTAURANT NEW YORK"
"5812","GRAND WAILEA AMASIA"
"5812","MAMAS FISH HOUSE"
"5812","DISTRICT KITCHEN"
"5812","MAMA AYESHAS"
"5812","LEMONGRASS EXPRESS"
"5812","CANOE"
"5812","PCHEEN INTERNATIONAL BIST"
"5812","CONNOLLYS 121 W"
"5812","INDIA GRILL EXPRES"
"5812","AL-WATAN HALAL RESTAURAN"
"5812","RED LOBSTER US00062984"
"5812","PUNJAHI TADKA AND KEBAB"
"5812","KOHINOOR RESTAURANT"
"5812","MAHEK INDO-PAK CUISINE"
"5812","TRATT TONY"
"5812","EVEREST CAFE AND BAR"
"5812","THE SCHLAFLY TAP ROOM"
"5812","BROADWAY OYSTER BAR"
"5812","L AND L HAWAIIAN BARBEQUE"
"5812","PRAIRIE TAP BA20250064"
"5812","CHIANTI GRILL"
"5812","THAID UP RESTAURANT"
"5812","THE BREADFRUIT"
"5812","SONORA BREWHOUSE"
"5812","THE WHARF, INC."
"5812","MAI THAI OF GEORGETOWN L"
"5812","POINT CHAUD LLC"
"5812","SOLAR CAFE"
"5812","CUTTERS CRABHOUSE SEATTLE"
"5812","LOLA RESTAURANT"
"5812","LA GITANA PIZZERIA"
"5812","PINEAPPLE GRILL AT KAP"
"5812","LAHAINA FISH COMPANY"
"5812","DAMARINOS"
"5812","PARK CAFE"
"5812","OSTERIA DEL CIRCO"
"5812","POMODORO RESTAURANT AND"
"5812","JALAPENOS MEXICAN CAFE"
"5812","STELLA BLUES CAFE"
"5812","HONU BEACH CAFE"
"5812","HUNAN CHINESE RESTAURANT"
"5812","OLD TYME CAFE AND CATERIN"
"5812","PALM COURT"
"5812","SANDPEARL CARETTA ON GULF"
"5812","RUTHS BONITA SPRI"
"5812","PINCHERS-BONITA S"
"5812","LITTLE OSCARS RESTAURANT"
"5812","The Ruby Slipper Cafe"
"5812","B GOOD LLC DOWNTOWN BOSTO"
"5812","GENKI SUSHI KONA"
"5812","NICOLLET ISLAND INN"
"5812","INTERMISSION"
"5812","WESTIN GASLAMP QTR DINE"
"5812","LUCCA BACK BAY"
"5812","94 MASS AVE"
"5812","LOTUS THAI"
"5812","MONSOON FINE CUISINE O"
"5812","BIN 941"
"5812","BISTRO SAKANA JAPANESE"
"5812","GUU GARDEN"
"5812","SALATHAI THAI RESTAURANT"
"5812","MORTONS OF WACKER PLAC"
"5812","BRASSERIE BY LM"
"5812","THE HANALEI DOLPHIN REST"
"5812","PF CHANGS #9834"
"5812","HUMPYS BIG ISLAND ALEHOUS"
"5812","Restauracja VERONA"
"5812","Restauracja ""RUCOLA"""
"5812","coffeeheaven"
"5812","MIO RESTAURANT"
"5812","NO 10 THOMAS"
"5812","BRASSERIE JO"
"5812","LEE ROY SELMONS"
"5812","HOULIHANS BAR AND RESTAUR"
"5812","STARBUCKS C"
"5812","LOU MITCHELLS EXPRESS"
"5812","MORTONS OF SAN DIEGO"
"5812","FEAST & GODDESS GO"
"5812","437 RUSH"
"5812","MILLERS PUB"
"5812","THE MARK"
"5812","MERITAGE"
"5812","PARADISE PIZZA AND GRILL"
"5812","JOES CRAB-KISSIMMEE"
"5812","T RAYS BURGER STATION"
"5812","GIORDANOS PIZZA"
"5812","KIM CHEE RESTAURANT"
"5812","SUNRISE GRILL"
"5812","APPLEBEES 862939086293"
"5812","SAZERAC RESTAURANT"
"5812","HILTON ARLINGTON FB"
"5812","IRONWORKS BBQ"
"5812","DELIAS MEDITERRAN"
"5812","BISTRO BISTRO"
"5812","SWISS LOUIS AND BEER"
"5812","L OTTAVO RISTORANTE"
"5812","JEWEL OF INDIA"
"5812","JOESCRBSHK-SA  RIVERWA"
"5812","PIZZARITAS"
"5812","CHILIS GRI49700004978"
"5812","EL VEZ"
"5812","BLUE POINT GRILLE"
"5812","SABLE RESTAURANT"
"5812","MIMIS CAFE 25"
"5812","ANTICA POSTA"
"5812","PENINSULA MALAYSIAN CUISI"
"5812","PARIS LV JJS PIZZAS"
"5812","TGI_FRIDAYS #0064"
"5812","THE FLYING SAUCER"
"5812","BENEVENTOS"
"5812","WASABI SUSHI KING"
"5812","STARBUCKS CIRCULAR Q"
"5812","SFS SIA VELLUTO"
"5812","MGR RESTAURANTS PL"
"5812","AGRABA MEZZA PIZZA BAR"
"5812","CAFE BROWN SUGAR"
"5812","DONNINIS PTY LTD"
"5812","MANNYS STEAKHOUSE"
"5812","THATS AMORE RESTAURAN"
"5812","STACYS KITCHEN"
"5812","MASTROS DRINKWATERS CH"
"5812","FLOS ASIAN KITCHEN"
"5812","CHINA PEARL RESTAURANT"
"5812","MITCHELLS FISH MA"
"5812","SWEETWATER"
"5812","TESORI"
"5812","PHOENIX RESTAURANT"
"5812","BLIND FAITH CAFE"
"5812","THE CHICAGO DINER"
"5812","THE LOCAL"
"5812","GOOD EARTH I"
"5812","COMMON ROOTS CAFE"
"5812","SWEDE HOLLOW CAFE"
"5812","PERKINS OF LAKEVILLE"
"5812","EL MARIACHI MEXICAN RESTA"
"5812","THE BROOKLYN"
"5812","TGI FRIDAYS #2207"
"5812","RUTHS CHRIS STEAKHO"
"5812","REST.DA CESAERE"
"5812","LE BUCI S A S"
"5812","L ANNEXE"
"5812","CAFE DE PARIS"
"5812","CHEESECAKE TAMPA"
"5812","BOB HEILMANS BEACH COMBE"
"5812","WESTIN SAN FRANCISCO F"
"5812","GLYNNERS"
"5812","LONGHORN STEAK00051979"
"5812","KJ DIM SUM AND SEAFOOD"
"5812","EL MESON"
"5812","CIAO BELLA RESTAURANT"
"5812","MOS FISHERMANS WHARF"
"5812","NACHO MAMAS"
"5812","LORD BALTIMORE RESTAURANT"
"5812","CANCUN MEXICAN RESTAUR"
"5812","BUBBA GUMP - KAILUA KO"
"5812","ZUGOS CAFE"
"5812","KINGS ROW GASTROPUB"
"5812","CANOPY BUFFET"
"5812","ROCK-N-SAKE"
"5812","AKASHA RESTAURANT"
"5812","BICE SAN DIEGO"
"5812","GASLAMP ROCKIN BAJA"
"5812","CROCES"
"5812","OLD DOMINION"
"5812","BTA-CAFE ANATOLIA"
"5812","ARMA BALIK SU"
"5812","INSANINHAE"
"5812","RUTHS CHRIS-WAILEA"
"5812","LONGHIS WAILEA"
"5812","BUBBA GUMP - MAUI"
"5812","FLEETWOODS ON FRONT S"
"5812","FIVE PALMS BEACH GRILLE"
"5812","ANITAS COCINA"
"5812","MT BACHELOR FOOD AND BEV"
"5812","Marcellos Italian Cuisin"
"5812","PDX LAURELWOOD"
"5812","TAMBA INDIAN CUISINE"
"5812","THE COSMOPOLITAN DOCG"
"5812","GORDON RAMSAYS GR BURGER"
"5812","THE WICKENBURG FEED COMPA"
"5812","JIYONASAN"
"5812","DELIFRANCE OCHANOMIZU"
"5812","THUNDER GRILL"
"5812","M BURGER WATER TOWER"
"5812","QUINNS STEAKHOUSE"
"5812","TOASTED FROG"
"5812","BLARNEY STONE PUB"
"5812","AIR HOST MOLINE LOUNGE"
"5812","JERRY REMYS SPORTS BAR"
"5812","75 ON LIBERTY WHAR"
"5812","TRAPANIS EATERY,"
"5812","WHITE CAP"
"5812","LONGHORN STEAK00052985"
"5812","THE CORNER OYSTER HOUS"
"5812","BOSTON SAIL LOFT"
"5812","CHART HS. BOSTON"
"5812","HOUSE OF BLUES ORLANDO"
"5812","MATTISONS CITY GRILLE"
"5812","MYTHOS"
"5812","TWO SENORITAS"
"5812","PATELLINIS PIZZA"
"5812","APPLEBEES 975120401253"
"5812","LONGHORN STEAK00050807"
"5812","CAPTAIN CURTS CRA"
"5812","WESTIN CHARLOTTE DINING"
"5812","FUEL ON THE GREEN"
"5812","JOHNNY BURRITO"
"5812","MATTS CHICAGO DOG"
"5812","IHOP 3410"
"5812","CAFE AMALFI NORTH"
"5812","SQUATTERS DOWNTOWN"
"5812","ROMANOS 1213"
"5812","SIEGFRIEDS DELI"
"5812","CUCINA TOSCANA"
"5812","INFERNO CANTINA"
"5812","BOND 45"
"5812","FIORELLA PIZZERIA E CAFE"
"5812","MAYORGA COFFEE NH"
"5812","CAFE BEIGNET IV"
"5812","BEACH DINER I"
"5812","COPPER PLATE AN AMERIC"
"5812","TEXAS LAND AND00171124"
"5812","TWIN CITY GRILL-MN"
"5812","ORIGIN INDIA"
"5812","SATAY THAI BISTRO"
"5812","WESTIN MICHIGAN AVE DINE"
"5812","CUATRO RESTAURANT"
"5812","CAPISCHE"
"5812","PPQ INC"
"5812","5A5 STEAK LOUNGE"
"5812","CROOKS CORNER"
"5812","CHINATOPIA"
"5812","PEASANT BISTRO"
"5812","THE TEMPLETON RESTAURANT"
"5812","HONS WUN-TUN HOUSE"
"5812","FINE FISH CO"
"5812","NEW CHINA"
"5812","CAFE IBIZA LTD"
"5812","BUSABA EATHAI"
"5812","MASALA ZONE (FS)"
"5812","COSTA COFFEE"
"5812","CAMELLIA STREET GRILL"
"5812","SHULA S MAIN"
"5812","PIGGYS RESTAURANT"
"5812","FOUR SEASONS HTL SEA"
"5812","PURPLE CAFE"
"5812","TAJ BOSTON FOOD"
"5812","CAFE PINOT"
"5812","SLS BEVERLY HILLS DINING"
"5812","WATER GRILL"
"5812","STRAITS SAN FRANCISCO"
"5812","BUCKS RESTAURANT"
"5812","Caffe Bianco"
"5812","MONKEY BAR"
"5812","RED LOBSTER US00062232"
"5812","MANDALAY GRILL"
"5812","TOUCANS BAR"
"5812","CLEAR SKY CAFE"
"5812","CLEARWATER BEACH"
"5812","HOOTERS #49"
"5812","THE BROWN BOXER PUB"
"5812","APPLEBEES 823819219476"
"5812","THE BEACH SHANTY CAFE"
"5812","OHARE HILTON SPORTS ED"
"5812","ELEVEN CITY DINER"
"5812","PALM RESTAURANTDALLAS"
"5812","R.J. MEXICAN CUISINE"
"5812","CHILIS TOO 2W"
"5812","ROSEBUD TRATTORIA"
"5812","CHICAGO FIREHOUSE"
"5812","BAR LOUIE DEARBORN"
"5812","ROCKIT BAR &"
"5812","LA NOPALERA #7 BEACH BLVD"
"5812","CLEOTAS RESTAURANT"
"5812","LO-LOS CHICKEN"
"5812","EL ENCANTO-DOS"
"5812","KATSU DOWNTOWN"
"5812","NYNY GREENBERGS DELI"
"5812","NYNY SIRRICOS"
"5812","NYNY TIMES SQ TO GO"
"5812","CULINARY DROPOUT HARD ROC"
"5812","SOCIAL HOUSE"
"5812","MELLOW MUSHROOM"
"5812","DOUZO JAPANESE RESTAURANT"
"5812","YASU RESTAURANT"
"5812","WOK AND ROLL RESTAURANT"
"5812","HULI SUES BBQ-MAUNA LANI"
"5812","SNOWMASS SAGE RESTAURANT"
"5812","JIMMY`S"
"5812","PIERPONTS"
"5812","GRAM AND DUN"
"5812","CLASSCUP816-753-1840"
"5812","BLANC BURGERS BOTTLES"
"5812","RESTAVRACIJA PANORAMA"
"5812","PIZZERIA GALUS"
"5812","CEDAR CREEK INN"
"5812","SD ZOO ALBERTS"
"5812","VILLAGE PIZZERIA BAY"
"5812","THE STRAND URBAN ITALI"
"5812","AULD DUBLINER"
"5812","BURGER BAR"
"5812","A CAPPELLA BISTRO"
"5812","BIG WANGS DOWNTOWN"
"5812","BIG BUNS GOURMET GRILL"
"5812","ABUELAS CUBAN KITCHEN"
"5812","HARPOS KC"
"5812","LNDRYS-ORLANDO"
"5812","OISHI JAPANESE RESTAURANT"
"5812","JOE FORTES SEAFOOD"
"5812","PIKNIK"
"5812","BURGER KING US"
"5812","SHERATON WALL CTR"
"5812","TRADERS CASUAL DINING"
"5812","ONE SAIGON BISTRO"
"5812","VERMILION"
"5812","INDIGO GRILL"
"5812","THE PATIO"
"5812","EN FUEGO CANTINA AND GRIL"
"5812","TABLEAU"
"5812","MILLER BREWHOU20600656"
"5812","HEARTLAND BREWERY"
"5812","HILTON CAFE NY"
"5812","ANGELOS PIZZERIA"
"5812","THE FROG AND THE PEACH"
"5812","COMMUNITY FOOD AND JUI"
"5812","RUE 57"
"5812","HIGHLAWN PAVILION"
"5812","JOHNNY ROCKET"
"5812","CHART HOUSE HONOLULU"
"5812","HARBOR PUB & PIZZA"
"5812","HULA GRILL WAIKIKI"
"5812","KOOLAU GOLF CLUB"
"5812","DUCS BISTRO INC"
"5812","OUNCE STEAK HOUSE"
"5812","GERVINS SPORTS20300018"
"5812","RADISSON PHNX AIRPORT F A"
"5812","BORGY BOYZ PIZZERIA"
"5812","OUTBACK 0313"
"5812","CLYDES AT TOWER OAKS"
"5812","RIO ALL AMER BAR"
"5812","HARLEY DAVIDSON CAFE"
"5812","CHEESECAKE BEAVERCREEK"
"5812","ITCHIBAN JAPANESE STEAKH"
"5812","WASABI SUSHI"
"5812","CHARLEYS CRAB GRND RAP"
"5812","CHOP HOUSE GRAND RAPIDS"
"5812","COURT YARD BISTRO"
"5812","CASA LU AL RESTAURANT"
"5812","#4 BRAVO! DAYTON"
"5812","AIR HOST SOUTH BEND REST"
"5812","Houlihans South"
"5812","HEBREWS COFFEE"
"5812","CILANTRO - SECOND AVEN"
"5812","WALKERS GRILL"
"5812","True Food Kitchen Denver"
"5812","ANTHONYS PIZZA AND PASTA"
"5812","BIAGGIS CR"
"5812","SPARKLING WATERS"
"5812","AMSTERDAM BAR"
"5812","WASHINGTON MELROSE"
"5812","Gristmill River Restauran"
"5812","STEWARTVILLE PIZZA RANCH"
"5812","JOSE CUERVO TE10140556"
"5812","BON BOYAGE"
"5812","LERELAIS DE CHATEAU BLOND"
"5812","THE PRADO AT BALBOA PA"
"5812","DELLA SANTINAS"
"5812","MI AMIGOS-ARIZONA CNTR"
"5812","GORDON BIERSCH"
"5812","WILLOW GATE"
"5812","GRUMPYS BAR"
